Altitude [m],Time [s],,,
2019.64,315.06,,,
2019.59,315.142,,,
2019.61,315.223,,,
2019.53,315.303,,,
2019.53,315.385,,,
2019.65,315.469,,,
2019.28,315.55,,,
2019.66,315.632,,,
2019.52,315.713,,,
2019.54,315.795,,,
2019.54,315.876,,,
2019.82,315.958,,,
2019.47,316.039,,,
2019.45,316.123,,,
2019.6,316.205,,,
2019.33,316.285,,,
2019.51,316.367,,,
2019.51,316.448,,,
2019.81,316.53,,,
2019.61,316.611,,,
2019.61,316.695,,,
2019.43,316.777,,,
2019.73,316.858,,,
2019.73,316.94,,,
2019.79,317.021,,,
2019.84,317.102,,,
2019.89,317.184,,,
2019.82,317.264,,,
2019.57,317.348,,,
2019.57,317.43,,,
2019.49,317.511,,,
2019.59,317.593,,,
2019.74,317.674,,,
2019.72,317.756,,,
2019.72,317.837,,,
2019.43,317.919,,,
2019.43,318.003,,,
2019.73,318.084,,,
2019.59,318.166,,,
2019.61,318.246,,,
2019.63,318.328,,,
2019.31,318.409,,,
2019.31,318.491,,,
2019.56,318.572,,,
2019.65,318.656,,,
2019.92,318.738,,,
2019.77,318.819,,,
2019.37,318.9,,,
2019.37,318.982,,,
2019.37,319.063,,,
2019.52,319.144,,,
2019.58,319.225,,,
2019.55,319.309,,,
2019.35,319.391,,,
2019.65,319.472,,,
2019.65,319.554,,,
2019.72,319.635,,,
2019.7,319.717,,,
2019.83,319.798,,,
2019.67,319.88,,,
2019.67,319.964,,,
2019.67,320.045,,,
2019.56,320.126,,,
2019.57,320.207,,,
2019.44,320.289,,,
2019.62,320.37,,,
2019.41,320.452,,,
2019.3,320.533,,,
2019.3,320.617,,,
2019.55,320.699,,,
2019.9,320.78,,,
2019.67,320.862,,,
2019.46,320.943,,,
2019.83,321.025,,,
2019.83,321.105,,,
2019.62,321.187,,,
2019.51,321.271,,,
2019.73,321.352,,,
2019.56,321.434,,,
2019.66,321.515,,,
2019.59,321.597,,,
2019.65,321.678,,,
2019.81,321.76,,,
2019.66,321.844,,,
2019.59,321.925,,,
2019.53,322.007,,,
2019.44,322.087,,,
2019.44,322.169,,,
2019.34,322.25,,,
2019.34,322.332,,,
2019.54,322.413,,,
2019.52,322.497,,,
2019.52,322.579,,,
2019.52,322.66,,,
2019.52,322.742,,,
2019.34,322.823,,,
2019.48,322.905,,,
2019.17,322.985,,,
2019.34,323.067,,,
2019.29,323.151,,,
2019.29,323.232,,,
2019.2,323.314,,,
2019.49,323.395,,,
2019.25,323.477,,,
2019.48,323.558,,,
2019.4,323.64,,,
2019.4,323.721,,,
2019.33,323.805,,,
2019.84,323.887,,,
2019.37,323.968,,,
2019.4,324.049,,,
2019.63,324.13,,,
2019.63,324.212,,,
2019.52,324.293,,,
2019.4,324.375,,,
2019.12,324.459,,,
2019.19,324.54,,,
2019.4,324.622,,,
2019.55,324.703,,,
2019.55,324.785,,,
2019.2,324.866,,,
2019.47,324.947,,,
2019.37,325.028,,,
2019.22,325.112,,,
2019.38,325.194,,,
2019.38,325.275,,,
2019.31,325.357,,,
2019.42,325.438,,,
2019.44,325.52,,,
2019.53,325.601,,,
2019.37,325.683,,,
2019.28,325.767,,,
2019.28,325.848,,,
2019.33,325.929,,,
2019.46,326.01,,,
2019.35,326.092,,,
2019.37,326.173,,,
2019.58,326.255,,,
2019.58,326.336,,,
2019.67,326.42,,,
2019.5,326.502,,,
2019.67,326.583,,,
2019.44,326.665,,,
2019.37,326.746,,,
2019.37,326.828,,,
2019.56,326.908,,,
2019.56,326.992,,,
2019.58,327.074,,,
2019.1,327.155,,,
2019.24,327.237,,,
2019.59,327.318,,,
2019.59,327.4,,,
2019.49,327.481,,,
2019.49,327.563,,,
2019.49,327.647,,,
2019.28,327.728,,,
2019.51,327.81,,,
2019.51,327.89,,,
2019.44,327.972,,,
2019.57,328.053,,,
2019.37,328.135,,,
2019.42,328.216,,,
2019.58,328.3,,,
2019.44,328.382,,,
2019.44,328.463,,,
2019.28,328.545,,,
2019.64,328.626,,,
2019.48,328.708,,,
2019.28,328.788,,,
2019.38,328.87,,,
2019.38,328.954,,,
2019.41,329.035,,,
2019.4,329.117,,,
2019.41,329.198,,,
2019.29,329.28,,,
2019.31,329.361,,,
2019.31,329.443,,,
2019.39,329.524,,,
2019.33,329.608,,,
2019.61,329.69,,,
2019.34,329.771,,,
2019.29,329.852,,,
2019.22,329.933,,,
2019.22,330.015,,,
2019.59,330.096,,,
2019.52,330.178,,,
2019.23,330.262,,,
2019.38,330.343,,,
2019.26,330.425,,,
2019.26,330.506,,,
2019.5,330.588,,,
2019.45,330.669,,,
2019.36,330.75,,,
2019.26,330.831,,,
2019.45,330.915,,,
2019.29,330.997,,,
2019.29,331.078,,,
2019.22,331.16,,,
2019.12,331.241,,,
2019.2,331.323,,,
2019.45,331.404,,,
2019.4,331.486,,,
2019.4,331.57,,,
2019.26,331.651,,,
2019.4,331.732,,,
2019.21,331.813,,,
2019.31,331.895,,,
2019.22,331.976,,,
2019.22,332.058,,,
2019.38,332.142,,,
2019.33,332.223,,,
2019.31,332.305,,,
2019.17,332.386,,,
2019.11,332.468,,,
2019.1,332.549,,,
2019.1,332.631,,,
2019.33,332.711,,,
2019.29,332.795,,,
2019.31,332.877,,,
2019.26,332.958,,,
2019.22,333.04,,,
2019.22,333.121,,,
2019.28,333.203,,,
2019.45,333.284,,,
2019.19,333.366,,,
2019.22,333.45,,,
2019.33,333.531,,,
2019.51,333.613,,,
2019.51,333.693,,,
2019.29,333.775,,,
2019.51,333.856,,,
2019.52,333.938,,,
2019.42,334.019,,,
2019.3,334.103,,,
2019.3,334.185,,,
2019.34,334.266,,,
2019.35,334.348,,,
2019.23,334.429,,,
2019.39,334.511,,,
2019.46,334.592,,,
2019.46,334.673,,,
2019.32,334.765,,,
2019.35,334.846,,,
2019.33,334.927,,,
2019.29,335.009,,,
2019.44,335.091,,,
2019.4,335.172,,,
2019.4,335.254,,,
2019.33,335.335,,,
2019.35,335.419,,,
2019.26,335.501,,,
2019.3,335.582,,,
2019.32,335.664,,,
2019.03,335.745,,,
2019.03,335.826,,,
2019.35,335.907,,,
2019.58,335.989,,,
2019.21,336.073,,,
2019.69,336.154,,,
2019.56,336.236,,,
2019.56,336.317,,,
2019.32,336.399,,,
2019.33,336.48,,,
2019.35,336.562,,,
2019.41,336.643,,,
2019.49,336.728,,,
2019.49,336.808,,,
2019.42,336.89,,,
2019.62,336.971,,,
2019.6,337.053,,,
2019.47,337.134,,,
2019.58,337.216,,,
2019.56,337.3,,,
2019.56,337.381,,,
2019.26,337.463,,,
2019.35,337.544,,,
2019.44,337.626,,,
2019.43,337.707,,,
2019.34,337.788,,,
2019.34,337.869,,,
2019.32,337.953,,,
2019.07,338.035,,,
2019.28,338.116,,,
2019.42,338.198,,,
2019.1,338.279,,,
2019.53,338.369,,,
2019.53,338.45,,,
2019.48,338.532,,,
2019.39,338.616,,,
2019.46,338.697,,,
2019.2,338.779,,,
2019.23,338.86,,,
2019.43,338.941,,,
2019.39,339.022,,,
2019.34,339.104,,,
2019.25,339.185,,,
2019.3,339.269,,,
2019.31,339.351,,,
2019.41,339.432,,,
2019.41,339.514,,,
2019.29,339.595,,,
2019.46,339.677,,,
2019.48,339.758,,,
2019.69,339.84,,,
2019.36,339.923,,,
2019.36,340.004,,,
2019.3,340.086,,,
2019.34,340.167,,,
2019.48,340.249,,,
2019.22,340.33,,,
2019.13,340.412,,,
2019.61,340.493,,,
2019.61,340.577,,,
2019.45,340.659,,,
2019.25,340.74,,,
2019.48,340.822,,,
2019.27,340.902,,,
2019.57,340.984,,,
2019.57,341.065,,,
2019.27,341.147,,,
2019.45,341.23,,,
2019.43,341.312,,,
2019.37,341.393,,,
2019.41,341.475,,,
2019.41,341.556,,,
2019.39,341.638,,,
2019.24,341.72,,,
2019.27,341.8,,,
2019.13,341.884,,,
2019.34,341.965,,,
2019.66,342.047,,,
2019.66,342.128,,,
2019.71,342.21,,,
2019.5,342.292,,,
2019.48,342.373,,,
2019.5,342.457,,,
2019.55,342.539,,,
2019.55,342.62,,,
2019.52,342.701,,,
2019.47,342.782,,,
2019.48,342.864,,,
2019.59,342.945,,,
2019.24,343.026,,,
2019.38,343.11,,,
2019.38,343.192,,,
2019.25,343.274,,,
2019.43,343.355,,,
2019.29,343.436,,,
2019.29,343.518,,,
2019.31,343.599,,,
2019.31,343.681,,,
2019.43,343.764,,,
2019.27,343.845,,,
2019.36,343.927,,,
2019.17,344.008,,,
2019.27,344.09,,,
2019.27,344.171,,,
2019.52,344.253,,,
2019.45,344.334,,,
2019.29,344.418,,,
2019.42,344.5,,,
2019.27,344.581,,,
2019.33,344.663,,,
2019.33,344.743,,,
2019.42,344.825,,,
2019.4,344.906,,,
2019.2,344.988,,,
2019.33,345.072,,,
2019.43,345.153,,,
2019.43,345.235,,,
2019.41,345.316,,,
2019.56,345.398,,,
2019.45,345.479,,,
2019.65,345.561,,,
2019.58,345.641,,,
2019.51,345.725,,,
2019.51,345.807,,,
2019.38,345.888,,,
2019.47,345.97,,,
2019.49,346.051,,,
2019.44,346.133,,,
2019.42,346.214,,,
2019.42,346.296,,,
2019.33,346.38,,,
2019.26,346.461,,,
2019.35,346.543,,,
2019.72,346.624,,,
2019.67,346.705,,,
2019.67,346.786,,,
2019.33,346.868,,,
2019.33,346.949,,,
2019.16,347.033,,,
2019.4,347.115,,,
2019.33,347.196,,,
2019.3,347.278,,,
2019.3,347.359,,,
2019.6,347.441,,,
2019.55,347.522,,,
2019.53,347.603,,,
2019.61,347.682,,,
2019.58,347.764,,,
2019.58,347.845,,,
2019.62,347.927,,,
2019.64,348.008,,,
2019.37,348.09,,,
2019.57,348.171,,,
2019.47,348.255,,,
2019.47,348.337,,,
2019.53,348.418,,,
2019.53,348.499,,,
2019.63,348.58,,,
2019.46,348.662,,,
2019.44,348.743,,,
2019.33,348.825,,,
2019.33,348.909,,,
2019.62,348.99,,,
2019.42,349.072,,,
2019.53,349.153,,,
2019.42,349.235,,,
2019.53,349.316,,,
2019.53,349.398,,,
2019.44,349.478,,,
2019.37,349.562,,,
2019.3,349.644,,,
2019.47,349.725,,,
2019.24,349.807,,,
2019.24,349.888,,,
2019.36,349.97,,,
2019.3,350.051,,,
2019.51,350.133,,,
2019.29,350.217,,,
2019.45,350.298,,,
2019.39,350.38,,,
2019.39,350.46,,,
2019.42,350.542,,,
2019.48,350.623,,,
2019.73,350.705,,,
2019.48,350.786,,,
2019.62,350.87,,,
2019.62,350.952,,,
2019.39,351.033,,,
2019.52,351.115,,,
2019.38,351.196,,,
2019.59,351.278,,,
2019.38,351.358,,,
2019.38,351.44,,,
2019.68,351.524,,,
2019.38,351.605,,,
2019.47,351.686,,,
2019.57,351.768,,,
2019.43,351.849,,,
2019.62,351.931,,,
2019.62,352.013,,,
2019.7,352.094,,,
2019.62,352.178,,,
2019.48,352.26,,,
2019.45,352.34,,,
2019.52,352.421,,,
2019.52,352.503,,,
2019.54,352.585,,,
2019.61,352.666,,,
2019.37,352.747,,,
2019.63,352.831,,,
2019.49,352.913,,,
2019.52,352.994,,,
2019.52,353.076,,,
2019.47,353.158,,,
2019.42,353.239,,,
2019.28,353.32,,,
2019.4,353.403,,,
2019.52,353.485,,,
2019.52,353.566,,,
2019.46,353.648,,,
2019.42,353.729,,,
2019.37,353.811,,,
2019.45,353.892,,,
2019.43,353.974,,,
2019.43,354.058,,,
2019.35,354.139,,,
2019.53,354.221,,,
2019.39,354.301,,,
2019.56,354.383,,,
2019.47,354.464,,,
2019.38,354.546,,,
2019.38,354.627,,,
2019.37,354.711,,,
2019.35,354.793,,,
2019.44,354.874,,,
2019.7,354.956,,,
2019.53,355.037,,,
2019.53,355.119,,,
2019.53,355.2,,,
2019.62,355.281,,,
2019.55,355.377,,,
2019.32,355.458,,,
2019.38,355.539,,,
2019.16,355.62,,,
2019.16,355.702,,,
2019.23,355.784,,,
2019.33,355.865,,,
2019.67,355.947,,,
2019.55,356.031,,,
2019.38,356.112,,,
2019.37,356.194,,,
2019.37,356.275,,,
2019.38,356.357,,,
2019.39,356.438,,,
2019.35,356.519,,,
2019.6,356.6,,,
2019.39,356.684,,,
2019.39,356.766,,,
2019.32,356.847,,,
2019.47,356.929,,,
2019.39,357.01,,,
2019.27,357.092,,,
2019.67,357.173,,,
2019.67,357.255,,,
2019.42,357.339,,,
2019.52,357.42,,,
2019.73,357.501,,,
2019.42,357.582,,,
2019.5,357.664,,,
2019.39,357.745,,,
2019.39,357.827,,,
2019.83,357.908,,,
2019.48,357.992,,,
2019.41,358.074,,,
2019.64,358.155,,,
2019.57,358.237,,,
2019.57,358.318,,,
2019.48,358.4,,,
2019.48,358.481,,,
2019.71,358.565,,,
2019.46,358.646,,,
2019.75,358.728,,,
2019.46,358.809,,,
2019.46,358.891,,,
2019.47,358.972,,,
2019.48,359.054,,,
2019.6,359.135,,,
2019.51,359.219,,,
2019.6,359.301,,,
2019.6,359.382,,,
2019.72,359.463,,,
2019.65,359.544,,,
2019.58,359.626,,,
2019.34,359.707,,,
2019.41,359.789,,,
2019.48,359.873,,,
2019.45,359.954,,,
2019.28,360.036,,,
2019.34,360.118,,,
2019.5,360.199,,,
2019.43,360.281,,,
2019.52,360.361,,,
2019.52,360.443,,,
2019.61,360.527,,,
2019.5,360.608,,,
2019.43,360.69,,,
2019.6,360.771,,,
2019.46,360.853,,,
2019.46,360.934,,,
2019.56,361.016,,,
2019.29,361.097,,,
2019.33,361.181,,,
2019.67,361.263,,,
2019.55,361.345,,,
2019.55,361.425,,,
2019.55,361.507,,,
2019.58,361.588,,,
2019.56,361.67,,,
2019.52,361.751,,,
2019.61,361.835,,,
2019.34,361.917,,,
2019.34,361.998,,,
2019.44,362.08,,,
2019.21,362.161,,,
2019.28,362.243,,,
2019.26,362.323,,,
2019.36,362.405,,,
2019.36,362.489,,,
2019.46,362.571,,,
2019.25,362.652,,,
2019.39,362.734,,,
2019.49,362.815,,,
2019.37,362.897,,,
2019.48,362.978,,,
2019.48,363.06,,,
2019.55,363.144,,,
2019.44,363.225,,,
2019.6,363.307,,,
2019.39,363.387,,,
2019.3,363.469,,,
2019.3,363.55,,,
2019.25,363.632,,,
2019.21,363.716,,,
2019.46,363.798,,,
2019.41,363.879,,,
2019.41,363.961,,,
2019.66,364.042,,,
2019.66,364.124,,,
2019.64,364.205,,,
2019.48,364.286,,,
2019.62,364.37,,,
2019.37,364.451,,,
2019.48,364.533,,,
2019.48,364.615,,,
2019.43,364.696,,,
2019.43,364.778,,,
2019.64,364.859,,,
2019.5,364.941,,,
2019.67,365.025,,,
2019.67,365.106,,,
2019.68,365.188,,,
2019.71,365.268,,,
2019.66,365.35,,,
2019.4,365.431,,,
2019.59,365.513,,,
2019.55,365.594,,,
2019.55,365.678,,,
2019.59,365.76,,,
2019.53,365.842,,,
2019.71,365.923,,,
2019.39,366.005,,,
2019.3,366.086,,,
2019.3,366.168,,,
2019.61,366.248,,,
2019.48,366.332,,,
2019.56,366.414,,,
2019.89,366.495,,,
2019.84,366.577,,,
2019.59,366.658,,,
2019.59,366.74,,,
2019.49,366.821,,,
2019.48,366.903,,,
2019.48,366.987,,,
2019.42,367.069,,,
2019.71,367.15,,,
2019.71,367.232,,,
2019.38,367.312,,,
2019.43,367.394,,,
2019.33,367.475,,,
2019.56,367.557,,,
2019.4,367.641,,,
2019.4,367.722,,,
2019.54,367.804,,,
2019.47,367.885,,,
2019.62,367.967,,,
2019.39,368.049,,,
2019.37,368.13,,,
2019.61,368.211,,,
2019.61,368.295,,,
2019.64,368.376,,,
2019.62,368.458,,,
2019.63,368.539,,,
2019.48,368.621,,,
2019.5,368.702,,,
2019.5,368.784,,,
2019.64,368.868,,,
2019.36,368.949,,,
2019.28,369.031,,,
2019.3,369.113,,,
2019.24,369.193,,,
2019.19,369.275,,,
2019.19,369.356,,,
2019.25,369.438,,,
2019.33,369.522,,,
2019.23,369.603,,,
2019.35,369.685,,,
2019.26,369.766,,,
2019.26,369.848,,,
2019.49,369.929,,,
2019.14,370.011,,,
2019.17,370.092,,,
2019.37,370.177,,,
2019.23,370.257,,,
2019.23,370.339,,,
2019.28,370.42,,,
2019.16,370.502,,,
2019.39,370.583,,,
2019.43,370.665,,,
2019.51,370.746,,,
2019.36,370.83,,,
2019.36,370.912,,,
2019.23,370.993,,,
2019.32,371.075,,,
2019.36,371.155,,,
2019.27,371.237,,,
2019.33,371.319,,,
2019.33,371.4,,,
2019.27,371.484,,,
2019.36,371.566,,,
2019.18,371.647,,,
2019.18,371.729,,,
2019.23,371.81,,,
2019.41,371.892,,,
2019.41,371.973,,,
2019.3,372.055,,,
2019.25,372.139,,,
2019.22,372.22,,,
2019.39,372.301,,,
2019.27,372.383,,,
2019.27,372.464,,,
2019.45,372.546,,,
2019.37,372.627,,,
2019.52,372.709,,,
2019.4,372.793,,,
2019.55,372.874,,,
2019.55,372.956,,,
2019.6,373.037,,,
2019.46,373.118,,,
2019.3,373.199,,,
2019.57,373.281,,,
2019.27,373.362,,,
2019.34,373.447,,,
2019.34,373.528,,,
2019.46,373.61,,,
2019.36,373.691,,,
2019.38,373.773,,,
2019.5,373.854,,,
2019.53,373.936,,,
2019.53,374.02,,,
2019.53,374.1,,,
2019.5,374.182,,,
2019.32,374.263,,,
2019.46,374.345,,,
2019.34,374.426,,,
2019.33,374.508,,,
2019.36,374.589,,,
2019.64,374.673,,,
2019.64,374.755,,,
2019.39,374.837,,,
2019.37,374.918,,,
2019.59,375,,,
2019.59,375.08,,,
2019.37,375.162,,,
2019.87,375.243,,,
2019.64,375.327,,,
2019.45,375.409,,,
2019.45,375.49,,,
2019.45,375.572,,,
2019.66,375.653,,,
2019.59,375.735,,,
2019.55,375.816,,,
2019.61,375.898,,,
2019.33,375.989,,,
2019.43,376.071,,,
2019.43,376.152,,,
2019.45,376.233,,,
2019.45,376.315,,,
2019.59,376.396,,,
2019.2,376.478,,,
2019.23,376.559,,,
2019.45,376.643,,,
2019.45,376.725,,,
2019.27,376.806,,,
2019.41,376.888,,,
2019.47,376.969,,,
2019.36,377.051,,,
2019.43,377.133,,,
2019.43,377.213,,,
2019.33,377.297,,,
2019.65,377.379,,,
2019.4,377.46,,,
2019.19,377.542,,,
2019.26,377.623,,,
2019.26,377.705,,,
2019.4,377.786,,,
2019.17,377.868,,,
2019.4,377.952,,,
2019.35,378.033,,,
2019.55,378.115,,,
2019.36,378.195,,,
2019.36,378.277,,,
2019.21,378.358,,,
2019.54,378.44,,,
2019.42,378.522,,,
2019.58,378.606,,,
2019.36,378.687,,,
2019.36,378.769,,,
2019.29,378.85,,,
2019.28,378.932,,,
2019.37,379.013,,,
2019.33,379.095,,,
2019.51,379.179,,,
2019.33,379.259,,,
2019.33,379.341,,,
2019.26,379.422,,,
2019.37,379.504,,,
2019.49,379.585,,,
2019.32,379.667,,,
2019.56,379.748,,,
2019.56,379.832,,,
2019.53,379.914,,,
2019.45,379.995,,,
2019.32,380.077,,,
2019.03,380.157,,,
2019.33,380.239,,,
2019.33,380.32,,,
2019.51,380.402,,,
2019.4,380.486,,,
2019.53,380.567,,,
2019.51,380.649,,,
2019.4,380.731,,,
2019.7,380.812,,,
2019.7,380.894,,,
2019.58,380.975,,,
2019.55,381.057,,,
2019.53,381.14,,,
2019.37,381.221,,,
2019.28,381.303,,,
2019.28,381.384,,,
2019.33,381.466,,,
2019.47,381.547,,,
2019.24,381.629,,,
2019.17,381.71,,,
2019.51,381.794,,,
2019.32,381.876,,,
2019.32,381.957,,,
2019.12,382.039,,,
2019.37,382.119,,,
2019.19,382.201,,,
2019.39,382.282,,,
2019.31,382.364,,,
2019.31,382.448,,,
2019.24,382.529,,,
2019.54,382.611,,,
2019.4,382.693,,,
2019.38,382.774,,,
2019.28,382.856,,,
2019.28,382.937,,,
2019.61,383.019,,,
2019.28,383.102,,,
2019.38,383.183,,,
2019.19,383.265,,,
2019.65,383.346,,,
2019.45,383.428,,,
2019.45,383.509,,,
2019.31,383.591,,,
2019.41,383.672,,,
2019.46,383.756,,,
2019.39,383.838,,,
2019.54,383.919,,,
2019.54,384.001,,,
2019.35,384.081,,,
2019.41,384.163,,,
2019.16,384.244,,,
2019.46,384.329,,,
2019.39,384.41,,,
2019.43,384.492,,,
2019.43,384.573,,,
2019.31,384.655,,,
2019.51,384.736,,,
2019.56,384.818,,,
2019.52,384.899,,,
2019.39,384.983,,,
2019.39,385.064,,,
2019.51,385.145,,,
2019.48,385.227,,,
2019.53,385.308,,,
2019.24,385.39,,,
2019.28,385.471,,,
2019.28,385.553,,,
2019.51,385.637,,,
2019.46,385.718,,,
2019.41,385.8,,,
2019.3,385.881,,,
2019.37,385.963,,,
2019.45,386.043,,,
2019.45,386.125,,,
2019.51,386.207,,,
2019.23,386.291,,,
2019.46,386.372,,,
2019.44,386.454,,,
2019.18,386.535,,,
2019.18,386.617,,,
2019.57,386.698,,,
2019.3,386.78,,,
2019.46,386.861,,,
2019.65,386.945,,,
2019.53,387.026,,,
2019.26,387.107,,,
2019.23,387.189,,,
2019.41,387.27,,,
2019.32,387.352,,,
2019.32,387.433,,,
2019.32,387.515,,,
2019.37,387.599,,,
2019.37,387.68,,,
2019.55,387.762,,,
2019.3,387.844,,,
2019.37,387.924,,,
2019.44,388.006,,,
2019.28,388.087,,,
2019.28,388.169,,,
2019.44,388.253,,,
2019.6,388.334,,,
2019.46,388.416,,,
2019.25,388.497,,,
2019.44,388.579,,,
2019.48,388.66,,,
2019.48,388.742,,,
2019.59,388.823,,,
2019.31,388.907,,,
2019.25,388.988,,,
2019.57,389.069,,,
2019.38,389.151,,,
2019.38,389.233,,,
2019.05,389.314,,,
2019.37,389.396,,,
2019.22,389.477,,,
2019.24,389.556,,,
2019.33,389.638,,,
2019.33,389.719,,,
2019.27,389.8,,,
2019.47,389.881,,,
2019.26,389.963,,,
2019.63,390.045,,,
2019.4,390.129,,,
2019.34,390.21,,,
2019.34,390.292,,,
2019.51,390.373,,,
2019.64,390.455,,,
2019.52,390.536,,,
2019.6,390.618,,,
2019.29,390.699,,,
2019.29,390.782,,,
2019.51,390.864,,,
2019.27,390.945,,,
2019.43,391.027,,,
2019.4,391.108,,,
2019.28,391.19,,,
2019.28,391.271,,,
2019.25,391.353,,,
2019.38,391.437,,,
2019.3,391.519,,,
2019.43,391.6,,,
2019.35,391.682,,,
2019.43,391.762,,,
2019.43,391.844,,,
2019.28,391.925,,,
2019.31,392.007,,,
2019.43,392.091,,,
2019.42,392.172,,,
2019.45,392.254,,,
2019.45,392.335,,,
2019.28,392.417,,,
2019.3,392.498,,,
2019.54,392.58,,,
2019.45,392.66,,,
2019.7,392.744,,,
2019.57,392.826,,,
2019.57,392.908,,,
2019.59,392.989,,,
2019.31,393.071,,,
2019.46,393.152,,,
2019.2,393.234,,,
2019.42,393.315,,,
2019.42,393.399,,,
2019.45,393.481,,,
2019.14,393.562,,,
2019.28,393.644,,,
2019.38,393.724,,,
2019.38,393.806,,,
2019.38,393.887,,,
2019.49,393.969,,,
2019.52,394.053,,,
2019.58,394.134,,,
2019.46,394.216,,,
2019.68,394.298,,,
2019.38,394.379,,,
2019.38,394.461,,,
2019.3,394.542,,,
2019.47,394.624,,,
2019.42,394.707,,,
2019.63,394.788,,,
2019.32,394.87,,,
2019.32,394.951,,,
2019.37,395.033,,,
2019.32,395.114,,,
2019.39,395.196,,,
2019.33,395.28,,,
2019.42,395.361,,,
2019.38,395.443,,,
2019.32,395.525,,,
2019.51,395.606,,,
2019.39,395.687,,,
2019.34,395.768,,,
2019.36,395.85,,,
2019.3,395.934,,,
2019.3,396.015,,,
2019.41,396.097,,,
2019.62,396.178,,,
2019.05,396.26,,,
2019.39,396.341,,,
2019.43,396.423,,,
2019.43,396.504,,,
2019.35,396.596,,,
2019.4,396.677,,,
2019.27,396.759,,,
2019.36,396.839,,,
2019.46,396.921,,,
2019.51,397.003,,,
2019.51,397.084,,,
2019.57,397.166,,,
2019.25,397.25,,,
2019.57,397.331,,,
2019.38,397.413,,,
2019.46,397.494,,,
2019.36,397.576,,,
2019.36,397.658,,,
2019.52,397.739,,,
2019.2,397.82,,,
2019.46,397.904,,,
2019.41,397.985,,,
2019.11,398.067,,,
2019.11,398.148,,,
2019.5,398.23,,,
2019.2,398.311,,,
2019.46,398.393,,,
2019.43,398.475,,,
2019.16,398.559,,,
2019.16,398.64,,,
2019.27,398.722,,,
2019.22,398.802,,,
2019.11,398.884,,,
2019.16,398.965,,,
2019.2,399.047,,,
2019.39,399.129,,,
2019.39,399.213,,,
2019.23,399.294,,,
2019.28,399.376,,,
2019.07,399.457,,,
2019.28,399.539,,,
2019.38,399.62,,,
2019.38,399.702,,,
2019.22,399.783,,,
2019.22,399.867,,,
2019.2,399.948,,,
2019.39,400.03,,,
2019.45,400.111,,,
2019.37,400.193,,,
2019.37,400.274,,,
2019.2,400.356,,,
2019.07,400.44,,,
2019.29,400.522,,,
2019.36,400.603,,,
2019.28,400.685,,,
2019.28,400.765,,,
2019.37,400.847,,,
2019.28,400.928,,,
2019.27,401.01,,,
2019.25,401.094,,,
2019.43,401.176,,,
2019.43,401.257,,,
2019.52,401.339,,,
2019.39,401.42,,,
2019.3,401.502,,,
2019.32,401.584,,,
2019.52,401.665,,,
2019.27,401.748,,,
2019.27,401.83,,,
2019.09,401.911,,,
2019.2,401.993,,,
2019.5,402.074,,,
2019.2,402.156,,,
2019.05,402.238,,,
2019.05,402.319,,,
2019.05,402.403,,,
2019.34,402.485,,,
2019.12,402.566,,,
2019.38,402.648,,,
2019.23,402.728,,,
2019.21,402.81,,,
2019.21,402.892,,,
2019.19,402.973,,,
2019.21,403.057,,,
2019.26,403.139,,,
2019.32,403.22,,,
2019.39,403.302,,,
2019.39,403.383,,,
2019.21,403.465,,,
2019.35,403.547,,,
2019.27,403.628,,,
2019.24,403.712,,,
2019.35,403.793,,,
2019.33,403.874,,,
2019.33,403.956,,,
2019.32,404.038,,,
2019.14,404.119,,,
2019.3,404.201,,,
2019.03,404.282,,,
2019.14,404.366,,,
2019.14,404.448,,,
2019.32,404.529,,,
2019.43,404.611,,,
2019.23,404.692,,,
2019.24,404.773,,,
2019.21,404.855,,,
2019.21,404.936,,,
2019.3,405.02,,,
2019.4,405.102,,,
2019.3,405.183,,,
2019.18,405.265,,,
2019.11,405.347,,,
2019.27,405.428,,,
2019.27,405.51,,,
2019.44,405.594,,,
2019.18,405.675,,,
2019.55,405.756,,,
2019.18,405.838,,,
2019.02,405.919,,,
2019.02,406.001,,,
2019.25,406.082,,,
2019.18,406.164,,,
2019.22,406.248,,,
2019.43,406.329,,,
2019.25,406.411,,,
2019.48,406.493,,,
2019.45,406.574,,,
2019.23,406.656,,,
2019.27,406.736,,,
2019.41,406.818,,,
2019.32,406.902,,,
2019.25,406.983,,,
2019.25,407.065,,,
2019.46,407.147,,,
2019.43,407.228,,,
2019.32,407.31,,,
2019.3,407.391,,,
2019.3,407.473,,,
2019.3,407.557,,,
2019.45,407.639,,,
2019.45,407.719,,,
2019.53,407.801,,,
2019.39,407.882,,,
2019.32,407.964,,,
2019.26,408.045,,,
2019.26,408.127,,,
2019.41,408.211,,,
2019.29,408.293,,,
2019.54,408.374,,,
2019.63,408.456,,,
2019.63,408.537,,,
2019.63,408.619,,,
2019.66,408.699,,,
2019.4,408.781,,,
2019.52,408.865,,,
2019.43,408.947,,,
2019.51,409.028,,,
2019.57,409.11,,,
2019.57,409.191,,,
2019.4,409.273,,,
2019.38,409.354,,,
2019.64,409.436,,,
2019.4,409.52,,,
2019.38,409.602,,,
2019.38,409.682,,,
2019.2,409.764,,,
2019.44,409.845,,,
2019.4,409.927,,,
2019.33,410.008,,,
2019.57,410.09,,,
2019.57,410.174,,,
2019.49,410.256,,,
